onset	duration	nwb_table	error_run	stim_run	both_visit	condition	label
33824.44	38.24799999999959	trials	0.0	0.0	0.0	run_right	
33862.688	33.42399999999907	trials	0.0	0.0	0.0	run_left	
33896.112	50.21439999999711	trials	0.0	0.0	0.0	run_right	
33946.3264	31.60639999999694	trials	0.0	0.0	0.0	run_left	
33977.932799999995	40.85599999999977	trials	0.0	0.0	0.0	run_right	
34018.788799999995	32.59040000000823	trials	0.0	0.0	0.0	run_left	
34051.3792	48.49279999999999	trials	0.0	0.0	0.0	run_right	
34099.872	31.63839999999618	trials	0.0	0.0	0.0	run_left	
34131.5104	29.788800000002084	trials	1.0	1.0	0.0	run_left	
34161.2992	50.28319999999803	trials	0.0	1.0	0.0	run_right	
34211.5824	35.32560000000376	trials	1.0	1.0	0.0	run_right	
34246.908	41.886399999995774	trials	0.0	1.0	0.0	run_left	
34288.7944	72.22320000000036	trials	0.0	1.0	0.0	run_right	
34361.0176	100.05200000000332	trials	0.0	1.0	0.0	run_left	
34461.0696	52.5679999999993	trials	1.0	1.0	0.0	run_left	
34513.6376	81.52960000000166	trials	0.0	1.0	0.0	run_right	
34595.1672	51.19919999999547	trials	0.0	1.0	0.0	run_left	
34646.3664	55.243200000004435	trials	0.0	1.0	0.0	run_right	
